combination,K,silhouette_score
ADVENT-SH_OES-VALSET1_UKK-VALSET4_CHA_FULL,9,0.14737653732299805
ADVENT-SH_OES-VALSET1_UKK-VALSET4_CHA_FULL,10,0.16981954872608185
ADVENT-SH_OES-VALSET1_UKK-VALSET4_CHA_FULL,11,0.14704793691635132
ADVENT-SH_OES-VALSET1_UKK-VALSET4_CHA_FULL,12,0.16249620914459229
ADVENT-SH_OES-VALSET1_UKK-VALSET4_CHA_FULL,13,0.15435659885406494
ADVENT-SH_OES-VALSET1_UKK-VALSET4_CHA_FULL,14,0.15085072815418243
ADVENT-SH_OES-VALSET1_UKK-VALSET4_CHA_FULL,15,0.1561044156551361
ADVENT-SH_OES-VALSET1_UKK-VALSET4_CHA_FULL,16,0.16038663685321808
ADVENT-SH_OES-VALSET1_UKK-VALSET4_CHA_FULL,17,0.1479402333498001
ADVENT-SH_OES-VALSET1_UKK-VALSET4_CHA_FULL,18,0.15002387762069702
ADVENT-SH_OES-VALSET1_UKK-VALSET4_CHA_FULL,19,0.14410129189491272
ADVENT-SH_OES-VALSET1_UKK-VALSET4_CHA_FULL,20,0.1517626792192459
ADVENT-SH_OES-VALSET1_UKK-VALSET4_CHA_FULL,21,0.14993630349636078
ADVENT-SH_OES-VALSET1_UKK-VALSET4_CHA_FULL,22,0.13933590054512024
ADVENT-SH_OES-VALSET1_UKK-VALSET4_CHA_FULL,23,0.1414005160331726
ADVENT-SH_OES-VALSET1_UKK-VALSET4_CHA_FULL,24,0.15165628492832184
ADVENT-SH_OES-VALSET1_UKK-VALSET4_CHA_FULL,25,0.14154917001724243
ADVENT-SH_OES-VALSET1_UKK-VALSET4_CHA_FULL,26,0.14284110069274902
ADVENT-SH_OES-VALSET1_UKK-VALSET4_CHA_FULL,27,0.13725003600120544
ADVENT-SH_OES-VALSET1_UKK-VALSET4_CHA_FULL,28,0.1422654390335083
ADVENT-SH_OES-VALSET1_UKK-VALSET4_CHA_FULL,29,0.13839367032051086
ADVENT-SH_OES-VALSET1_UKK-VALSET4_CHA_FULL,30,0.1340222805738449
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,2,0.3849177956581116
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,3,0.26039788126945496
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,4,0.1930512934923172
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,5,0.17556191980838776
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,6,0.15445038676261902
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,7,0.16489553451538086
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,8,0.16295120120048523
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,9,0.1587766706943512
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,10,0.16443991661071777
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,11,0.1543039232492447
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,12,0.14965912699699402
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,13,0.1501278579235077
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,14,0.14346879720687866
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,15,0.14698316156864166
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,16,0.14337928593158722
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,17,0.14303408563137054
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,18,0.15456077456474304
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,19,0.14762017130851746
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,20,0.1561247855424881
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,21,0.13859692215919495
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,22,0.13552597165107727
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,23,0.15162429213523865
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,24,0.15135112404823303
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,25,0.13838650286197662
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,26,0.1399926394224167
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,27,0.1439274549484253
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,28,0.1414174735546112
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,29,0.13969676196575165
ADVENT-SH_OES-VALSET2_WNS-VALSET4_CHA_FULL,30,0.14945104718208313
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,2,0.2310054451227188
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,3,0.17953994870185852
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,4,0.15543411672115326
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,5,0.16025897860527039
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,6,0.1645313799381256
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,7,0.15733233094215393
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,8,0.10312432050704956
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,9,0.14101964235305786
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,10,0.1732974797487259
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,11,0.1256544142961502
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,12,0.12667085230350494
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,13,0.13040117919445038
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,14,0.13231341540813446
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,15,0.13599032163619995
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,16,0.13512997329235077
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,17,0.13502703607082367
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,18,0.13992443680763245
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,19,0.13263250887393951
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,20,0.13615478575229645
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,21,0.13445620238780975
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,22,0.13209332525730133
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,23,0.13424347341060638
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,24,0.13681450486183167
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,25,0.12562406063079834
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,26,0.1309901624917984
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,27,0.12636302411556244
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,28,0.11998125910758972
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,29,0.12906131148338318
ADVENT-TUMOR-VALSET1_UKK-VALSET2_WNS,30,0.12882040441036224
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,2,0.2399664968252182
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,3,0.16719622910022736
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,4,0.13376659154891968
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,5,0.1361786127090454
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,6,0.12607470154762268
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,7,0.1381538063287735
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,8,0.12782670557498932
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,9,0.14113430678844452
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,10,0.14570000767707825
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,11,0.1481737643480301
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,12,0.12880468368530273
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,13,0.1592869758605957
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,14,0.1448720097541809
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,15,0.13971281051635742
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,16,0.15161535143852234
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,17,0.15137875080108643
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,18,0.1542503982782364
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,19,0.15791814029216766
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,20,0.15969912707805634
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,21,0.15585961937904358
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,22,0.1610865592956543
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,23,0.16154035925865173
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,24,0.15190167725086212
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,25,0.1539834588766098
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,26,0.1514720618724823
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,27,0.15878474712371826
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,28,0.15397964417934418
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,29,0.15404285490512848
ADVENT-TUMOR-VALSET1_UKK-VALSET4_CHA_FULL,30,0.14883440732955933
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,2,0.21794436872005463
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,3,0.1633506715297699
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,4,0.13294394314289093
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,5,0.14227475225925446
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,6,0.155514657497406
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,7,0.1487065702676773
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,8,0.12816378474235535
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,9,0.13852661848068237
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,10,0.13715609908103943
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,11,0.14144937694072723
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,12,0.1436130553483963
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,13,0.135590061545372
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,14,0.14302444458007812
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,15,0.1478535532951355
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,16,0.14489522576332092
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,17,0.14995557069778442
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,18,0.14593097567558289
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,19,0.14725267887115479
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,20,0.1496659517288208
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,21,0.1448613852262497
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,22,0.1444970965385437
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,23,0.14013135433197021
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,24,0.1446925848722458
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,25,0.1473543792963028
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,26,0.15090270340442657
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,27,0.15334081649780273
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,28,0.14664489030838013
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,29,0.14544078707695007
ADVENT-TUMOR-VALSET2_WNS-VALSET4_CHA_FULL,30,0.15047714114189148
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,2,0.2475908100605011
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,3,0.1523338258266449
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,4,0.1678604930639267
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,5,0.1579989194869995
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,6,0.16591937839984894
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,7,0.17453812062740326
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,8,0.17847532033920288
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,9,0.1569850742816925
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,10,0.18341585993766785
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,11,0.16744504868984222
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,12,0.1818966418504715
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,13,0.15844272077083588
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,14,0.18350417912006378
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,15,0.17038534581661224
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,16,0.18896397948265076
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,17,0.1799481064081192
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,18,0.17061536014080048
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,19,0.17855876684188843
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,20,0.1901358962059021
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,21,0.1733963042497635
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,22,0.17696727812290192
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,23,0.17665261030197144
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,24,0.18787066638469696
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,25,0.18068081140518188
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,26,0.17564931511878967
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,27,0.1731821894645691
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,28,0.1872442066669464
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,29,0.19302484393119812
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET2_WNS,30,0.18060746788978577
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,2,0.2707609236240387
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,3,0.2984115779399872
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,4,0.21041268110275269
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,5,0.21422897279262543
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,6,0.19969069957733154
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,7,0.19022326171398163
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,8,0.18372862040996552
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,9,0.1692081242799759
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,10,0.17026403546333313
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,11,0.15227007865905762
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,12,0.17197076976299286
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,13,0.1536908745765686
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,14,0.1658364087343216
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,15,0.15665949881076813
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,16,0.15876621007919312
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,17,0.1560678780078888
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,18,0.1631404310464859
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,19,0.16531983017921448
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,20,0.16532579064369202
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,21,0.15973855555057526
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,22,0.1570560336112976
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,23,0.16419796645641327
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,24,0.16022421419620514
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,25,0.160313680768013
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,26,0.15911035239696503
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,27,0.15703381597995758
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,28,0.1609826683998108
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,29,0.166841059923172
MUSC_PROP-REGR_TU-VALSET1_UKK-VALSET4_CHA_FULL,30,0.16305968165397644
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,2,0.25276535749435425
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,3,0.2706660032272339
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,4,0.1910005509853363
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,5,0.20599102973937988
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,6,0.1997685581445694
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,7,0.1954764425754547
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,8,0.17748510837554932
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,9,0.17933373153209686
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,10,0.16909639537334442
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,11,0.1773458868265152
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,12,0.1683843731880188
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,13,0.16048593819141388
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,14,0.18698549270629883
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,15,0.16865582764148712
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,16,0.16348226368427277
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,17,0.17576517164707184
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,18,0.18337713181972504
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,19,0.16709649562835693
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,20,0.17110379040241241
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,21,0.17013435065746307
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,22,0.17220664024353027
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,23,0.17956842482089996
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,24,0.17204256355762482
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,25,0.18151496350765228
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,26,0.16252298653125763
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,27,0.17459799349308014
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,28,0.17020584642887115
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,29,0.19052481651306152
MUSC_PROP-REGR_TU-VALSET2_WNS-VALSET4_CHA_FULL,30,0.17839315533638
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,2,0.3694267272949219
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,3,0.3596140146255493
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,4,0.268126517534256
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,5,0.20997177064418793
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,6,0.22724322974681854
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,7,0.21782274544239044
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,8,0.22542645037174225
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,9,0.19567734003067017
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,10,0.20232650637626648
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,11,0.1949898898601532
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,12,0.2018618881702423
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,13,0.19738519191741943
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,14,0.19290737807750702
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,15,0.196721613407135
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,16,0.166721373796463
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,17,0.15356619656085968
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,18,0.1511511504650116
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,19,0.15220414102077484
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,20,0.14588460326194763
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,21,0.1741538643836975
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,22,0.18004532158374786
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,23,0.17654727399349213
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,24,0.1801314651966095
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,25,0.18376949429512024
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,26,0.1462680697441101
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,27,0.1454024314880371
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,28,0.14121291041374207
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,29,0.17948400974273682
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET2_WNS,30,0.1509321630001068
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,2,0.4094069302082062
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,3,0.4125213325023651
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,4,0.32015717029571533
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,5,0.3255833387374878
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,6,0.263496994972229
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,7,0.2549043297767639
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,8,0.2490064799785614
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,9,0.2460782825946808
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,10,0.21698395907878876
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,11,0.2214282751083374
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,12,0.17532877624034882
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,13,0.1739521324634552
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,14,0.17534315586090088
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,15,0.17593792080879211
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,16,0.17452844977378845
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,17,0.1768658459186554
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,18,0.18110613524913788
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,19,0.16885864734649658
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,20,0.17173443734645844
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,21,0.1573018580675125
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,22,0.16575057804584503
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,23,0.16194318234920502
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,24,0.13875934481620789
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,25,0.1381363719701767
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,26,0.13568179309368134
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,27,0.13983270525932312
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,28,0.1464645117521286
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,29,0.14035150408744812
MUSC_PROP-SH_MAG-VALSET1_UKK-VALSET4_CHA_FULL,30,0.14174579083919525
MUSC_PROP-SH_MAG-VALSET2_WNS-VALSET4_CHA_FULL,2,0.41695117950439453
MUSC_PROP-SH_MAG-VALSET2_WNS-VALSET4_CHA_FULL,3,0.3943882882595062
MUSC_PROP-SH_MAG-VALSET2_WNS-VALSET4_CHA_FULL,4,0.3006134331226349
MUSC_PROP-SH_MAG-VALSET2_WNS-VALSET4_CHA_FULL,5,0.238834947347641
MUSC_PROP-SH_MAG-VALSET2_WNS-VALSET4_CHA_FULL,6,0.25543731451034546
MUSC_PROP-SH_MAG-VALSET2_WNS-VALSET4_CHA_FULL,7,0.2378665655851364
MUSC_PROP-SH_MAG-VALSET2_WNS-VALSET4_CHA_FULL,8,0.23145729303359985
MUSC_PROP-SH_MAG-VALSET2_WNS-VALSET4_CHA_FULL,9,0.22861815989017487
MUSC_PROP-SH_MAG-VALSET2_WNS-VALSET4_CHA_FULL,10,0.22045691311359406
