combination,K,silhouette_score
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,12,0.13928107917308807
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,13,0.15136553347110748
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,14,0.1342315524816513
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,15,0.1528325229883194
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,16,0.16062124073505402
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,17,0.16075463593006134
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,18,0.16621318459510803
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,19,0.16672877967357635
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,20,0.17311878502368927
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,21,0.17043907940387726
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,22,0.17654293775558472
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,23,0.17548103630542755
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,24,0.17165978252887726
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,25,0.1816636472940445
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,26,0.18406939506530762
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,27,0.18615782260894775
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,28,0.19870741665363312
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,29,0.18946713209152222
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,30,0.19887949526309967
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,2,0.167025625705719
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,3,0.16556720435619354
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,4,0.17648643255233765
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,5,0.18159230053424835
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,6,0.1762395054101944
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,7,0.17595456540584564
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,8,0.13856948912143707
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,9,0.1681160181760788
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,10,0.16528703272342682
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,11,0.15252885222434998
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,12,0.1598464995622635
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,13,0.1521911472082138
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,14,0.15586096048355103
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,15,0.16157622635364532
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,16,0.16805735230445862
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,17,0.17742592096328735
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,18,0.17515699565410614
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,19,0.18181294202804565
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,20,0.1729259043931961
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,21,0.175337553024292
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,22,0.18724864721298218
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,23,0.1919301301240921
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,24,0.19741474092006683
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,25,0.19333936274051666
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,26,0.20494991540908813
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,27,0.19619816541671753
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,28,0.21129834651947021
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,29,0.20536109805107117
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,30,0.19738095998764038
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,2,0.1570444256067276
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,3,0.12723395228385925
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,4,0.11215987801551819
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,5,0.118597112596035
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,6,0.13048699498176575
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,7,0.1361655592918396
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,8,0.1435561329126358
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,9,0.12959975004196167
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,10,0.13737474381923676
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,11,0.1383376270532608
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,12,0.152872234582901
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,13,0.146585613489151
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,14,0.15319468080997467
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,15,0.15607960522174835
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,16,0.16239485144615173
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,17,0.15694722533226013
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,18,0.16938182711601257
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,19,0.17350374162197113
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,20,0.1733364760875702
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,21,0.17079639434814453
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,22,0.18361185491085052
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,23,0.1834266632795334
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,24,0.18844133615493774
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,25,0.18501757085323334
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,26,0.18612168729305267
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,27,0.19792552292346954
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,28,0.19360917806625366
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,29,0.2034778594970703
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,30,0.19191288948059082
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,2,0.15180127322673798
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,3,0.14989234507083893
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,4,0.13406792283058167
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,5,0.10598466545343399
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,6,0.1217726320028305
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,7,0.13270244002342224
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,8,0.14163759350776672
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,9,0.14357025921344757
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,10,0.12748871743679047
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,11,0.14753036201000214
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,12,0.15608379244804382
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,13,0.14478233456611633
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,14,0.15950573980808258
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,15,0.15920227766036987
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,16,0.16155725717544556
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,17,0.16633360087871552
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,18,0.16054598987102509
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,19,0.17062124609947205
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,20,0.17797453701496124
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,21,0.1630004197359085
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,22,0.1764366328716278
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,23,0.18274930119514465
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,24,0.18810899555683136
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,25,0.20005345344543457
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,26,0.18933473527431488
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,27,0.20226825773715973
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,28,0.20267406105995178
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,29,0.2049035131931305
Colon_adenocarcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,30,0.20563969016075134
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,2,0.16118735074996948
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,3,0.16566748917102814
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,4,0.1224370002746582
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,5,0.12540070712566376
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,6,0.11554872989654541
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,7,0.13347184658050537
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,8,0.1305239349603653
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,9,0.1333242505788803
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,10,0.12463497370481491
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,11,0.14172102510929108
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,12,0.1479566991329193
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,13,0.1417023092508316
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,14,0.15750299394130707
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,15,0.14755499362945557
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,16,0.16389314830303192
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,17,0.16839194297790527
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,18,0.1744963675737381
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,19,0.18055123090744019
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,20,0.18808616697788239
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,21,0.17646923661231995
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,22,0.1968892365694046
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,23,0.19364051520824432
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,24,0.19647884368896484
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,25,0.18945667147636414
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,26,0.20438233017921448
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,27,0.2052624374628067
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,28,0.22552528977394104
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,29,0.19404682517051697
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,30,0.21479856967926025
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,2,0.11511516571044922
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,3,0.11254265904426575
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,4,0.1241920068860054
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,5,0.12129190564155579
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,6,0.11603327840566635
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,7,0.12524041533470154
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,8,0.12125108391046524
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,9,0.1289283186197281
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,10,0.13708274066448212
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,11,0.13523465394973755
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,12,0.14506158232688904
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,13,0.14306333661079407
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,14,0.1355268657207489
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,15,0.15409111976623535
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,16,0.16704005002975464
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,17,0.15427812933921814
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,18,0.16600246727466583
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,19,0.1638176590204239
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,20,0.17111054062843323
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,21,0.17478236556053162
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,22,0.17753931879997253
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,23,0.16423551738262177
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,24,0.1869170069694519
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,25,0.18764549493789673
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,26,0.186554417014122
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,27,0.18783263862133026
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,28,0.20913048088550568
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,29,0.20651286840438843
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,30,0.20948293805122375
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,2,0.12769538164138794
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,3,0.13491874933242798
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,4,0.10557784885168076
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,5,0.10932767391204834
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,6,0.11502484232187271
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,7,0.12097788602113724
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,8,0.12221105396747589
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,9,0.14073361456394196
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,10,0.1415487825870514
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,11,0.14604246616363525
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,12,0.15371555089950562
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,13,0.15454521775245667
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,14,0.15726116299629211
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,15,0.15689627826213837
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,16,0.15984389185905457
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,17,0.1653536856174469
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,18,0.17199066281318665
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,19,0.1765601634979248
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,20,0.17964060604572296
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,21,0.19567061960697174
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,22,0.19445626437664032
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,23,0.18807967007160187
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,24,0.19479243457317352
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,25,0.20596258342266083
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,26,0.202362522482872
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,27,0.1985568106174469
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,28,0.20550939440727234
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,29,0.20672492682933807
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,30,0.20285068452358246
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,2,0.16166800260543823
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,3,0.16586343944072723
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,4,0.1635129302740097
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,5,0.13143658638000488
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,6,0.14593103528022766
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,7,0.14623373746871948
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,8,0.15634924173355103
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,9,0.16025251150131226
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,10,0.15083067119121552
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,11,0.15721780061721802
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,12,0.17777082324028015
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,13,0.1633521020412445
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,14,0.1802254617214203
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,15,0.1724826544523239
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,16,0.18985947966575623
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,17,0.174942284822464
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,18,0.19456984102725983
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,19,0.20360425114631653
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,20,0.21492792665958405
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,21,0.228327214717865
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,22,0.2125703990459442
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,23,0.21627171337604523
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,24,0.23200185596942902
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,25,0.22529450058937073
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,26,0.21697230637073517
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,27,0.23741866648197174
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,28,0.2229059487581253
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,29,0.2422412931919098
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,30,0.24861645698547363
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,2,0.11213477700948715
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,3,0.12026330828666687
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,4,0.12047410756349564
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,5,0.09472523629665375
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,6,0.10609257966279984
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,7,0.1208728775382042
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,8,0.1321403682231903
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,9,0.12865328788757324
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,10,0.15534284710884094
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,11,0.15703390538692474
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,12,0.17384736239910126
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,13,0.15667083859443665
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,14,0.16025246679782867
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,15,0.1691902130842209
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,16,0.16792702674865723
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,17,0.17524905502796173
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,18,0.18552377820014954
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,19,0.18220418691635132
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,20,0.19901570677757263
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,21,0.2118300050497055
Lung_adenocarcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,22,0.1975003182888031
